date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/28,TAMILNADU,PERAMBALUR,0.57,-,3.6,29.43521783,2018.0,Jun,28.0
2018/06/28,TAMILNADU,THIRUVARUR,0.13,-,1.35,24.23073701,2018.0,Jun,28.0
2018/06/28,TAMILNADU,TIRUNELVELI,3.71,-,32.02,28.93886977,2018.0,Jun,28.0
2018/06/28,TAMILNADU,CHENNAI,3.53,-,39.92,16.34782536,2018.0,Jun,28.0
2018/06/28,TAMILNADU,THIRUVALLUR,0.46,-,3.79,25.90409194,2018.0,Jun,28.0
2018/06/28,TAMILNADU,SALEM,3.78,-,27.12,32.76436603,2018.0,Jun,28.0
2018/06/28,TAMILNADU,MADURAI,3.87,-,30.72,31.7215852,2018.0,Jun,28.0
2018/06/28,TAMILNADU,PUDUKKOTTAI,2.52,-,18.86,20.28652819,2018.0,Jun,28.0
2018/06/27,TAMILNADU,THENI,5.65,-,44.2,36.93399428,2018.0,Jun,27.0
2018/06/27,TAMILNADU,COIMBATORE,8.3,-,62.7,38.09638486,2018.0,Jun,27.0
2018/06/27,TAMILNADU,KARUR,3.86,-,25.7,26.92220422,2018.0,Jun,27.0
2018/06/27,TAMILNADU,VIRUDUNAGAR,3.56,-,27.53,28.97514312,2018.0,Jun,27.0
2018/06/27,TAMILNADU,NAGAPPATTINAM,0.47,-,5.52,18.99461223,2018.0,Jun,27.0
2018/06/27,TAMILNADU,NAMAKKAL,2.86,-,22.6,29.51764017,2018.0,Jun,27.0
2018/06/27,TAMILNADU,CUDDALORE,0.39,-,4.43,28.33254296,2018.0,Jun,27.0
2018/06/27,TAMILNADU,TIRUPPUR,9.07,-,56.69,29.75322423,2018.0,Jun,27.0
2018/06/27,TAMILNADU,THE NILGIRIS,3.43,-,27.78,42.2216109,2018.0,Jun,27.0
