date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/07/01,PONDICHERRY,PUDUCHERRY,0.06,-,0.49,29.90410819,2018.0,Jul,1.0
2018/07/01,PONDICHERRY,KARAIKAL,0.3,-,2.31,17.28143022,2018.0,Jul,1.0
2018/07/01,PONDICHERRY,YANAM,2.31,-,21.66,42.16045506,2018.0,Jul,1.0
2018/08/31,PONDICHERRY,MAHE,8.71,-,71.79,41.3242961,2018.0,Aug,31.0
2018/08/31,PONDICHERRY,PUDUCHERRY,5.17,-,40.98,46.09015977,2018.0,Aug,31.0
2018/08/31,PONDICHERRY,KARAIKAL,0.08,-,0.63,19.01754506,2018.0,Aug,31.0
2018/08/31,PONDICHERRY,YANAM,4.49,-,40.1,32.14107775,2018.0,Aug,31.0
2018/08/30,PONDICHERRY,MAHE,8.75,-,72.16,41.98283483,2018.0,Aug,30.0
2018/08/30,PONDICHERRY,PUDUCHERRY,1.31,-,10.93,46.21555981,2018.0,Aug,30.0
2018/08/30,PONDICHERRY,KARAIKAL,0.08,-,0.63,16.50626424,2018.0,Aug,30.0
2018/08/30,PONDICHERRY,YANAM,4.64,-,41.63,33.28517671,2018.0,Aug,30.0
2018/08/29,PONDICHERRY,MAHE,8.75,-,72.16,43.2901412,2018.0,Aug,29.0
2018/08/29,PONDICHERRY,PUDUCHERRY,0.31,-,2.75,40.63769643,2018.0,Aug,29.0
2018/08/29,PONDICHERRY,KARAIKAL,0.08,-,0.63,14.36370791,2018.0,Aug,29.0
2018/08/29,PONDICHERRY,YANAM,4.8,-,43.22,35.13583267,2018.0,Aug,29.0
2018/08/28,PONDICHERRY,MAHE,8.67,-,71.43,42.16329268,2018.0,Aug,28.0
2018/08/28,PONDICHERRY,PUDUCHERRY,0.2,-,1.73,38.6392838,2018.0,Aug,28.0
2018/08/28,PONDICHERRY,KARAIKAL,0.09,-,0.68,14.34026336,2018.0,Aug,28.0
2018/08/28,PONDICHERRY,YANAM,4.83,-,43.57,34.93277339,2018.0,Aug,28.0
2018/08/27,PONDICHERRY,MAHE,8.08,-,66.68,38.6485922,2018.0,Aug,27.0
2018/08/27,PONDICHERRY,PUDUCHERRY,0.15,-,1.36,36.11214816,2018.0,Aug,27.0
2018/08/27,PONDICHERRY,KARAIKAL,0.09,-,0.68,12.14540174,2018.0,Aug,27.0
