Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/01/29,MADHYA PRADESH,MORENA,0.01,623.87,0.04,24.52823792
2020/01/29,MADHYA PRADESH,REWA,0.05,810.38,0.43,25.21883106
2020/01/29,MADHYA PRADESH,SEHORE,0,737.86,0,22.04909647
2020/01/29,MADHYA PRADESH,DATIA,0.01,214.07,0.03,22.26078829
2020/01/29,MADHYA PRADESH,UMARIA,0.03,462.1,0.46,19.77385025
2020/01/29,MADHYA PRADESH,VIDISHA,0,962.97,0,25.87704833
2020/01/29,MADHYA PRADESH,BARWANI,0,564.36,0,20.35407909
2020/01/29,MADHYA PRADESH,HOSHANGABAD,0,663.38,0,19.39659864
2020/01/29,MADHYA PRADESH,CHHINDWARA,0.05,1439.82,0.49,23.9238598
2020/01/29,MADHYA PRADESH,ALIRAJPUR,0,223.59,0,13.12955632
2020/01/29,MADHYA PRADESH,CHHATARPUR,0,787.16,0,17.81281826
2020/01/29,MADHYA PRADESH,TIKAMGARH,0.02,520.25,0.11,20.15376168
2020/01/29,MADHYA PRADESH,SHAHDOL,0.17,501.18,1.45,17.30758447
2020/01/29,MADHYA PRADESH,BETUL,0,1035.07,0,20.16434474
2020/01/29,MADHYA PRADESH,EAST NIMAR,0,694.28,0,18.28037367
2020/01/29,MADHYA PRADESH,PANNA,0.05,774.54,0.59,21.42800807
2020/01/29,MADHYA PRADESH,GWALIOR,0,581.73,0,21.85858051
2020/01/29,MADHYA PRADESH,BHIND,0.03,632.38,0.26,27.74241092
2020/01/29,MADHYA PRADESH,RAJGARH,0,822.07,0,26.34568331
2020/01/29,MADHYA PRADESH,MANDLA,0.31,802.77,2.99,20.87633786
2020/01/29,MADHYA PRADESH,KATNI,0,569.95,0.02,22.10617951
2020/01/29,MADHYA PRADESH,DEWAS,0,763.53,0,21.51273525
2020/01/29,MADHYA PRADESH,DAMOH,0.01,971.14,0.15,25.93683916
2020/01/29,MADHYA PRADESH,SINGRAULI,0,631.97,0.02,21.46981076
2020/01/29,MADHYA PRADESH,MANDSAUR,0,799.51,0,27.82831119
2020/01/29,MADHYA PRADESH,ASHOKNAGAR,0,596.93,0,24.79492246
2020/01/29,MADHYA PRADESH,BHOPAL,0,300.31,0,21.6465951
2020/01/29,MADHYA PRADESH,NARSIMHAPUR,0,673.42,0,25.69633976
2020/01/29,MADHYA PRADESH,INDORE,0,446.55,0,22.38445624
2020/01/29,MADHYA PRADESH,BALAGHAT,0.16,1236.21,1.54,26.22914214
2020/01/29,MADHYA PRADESH,SIDHI,0,418.34,0,17.20140742
2020/01/29,MADHYA PRADESH,GUNA,0,687.91,0,21.42952739
2020/01/29,MADHYA PRADESH,BURHANPUR,0,351.84,0,21.53584565
2020/01/29,MADHYA PRADESH,ANUPPUR,0.35,476.71,2.51,24.74082336
2020/01/29,MADHYA PRADESH,SATNA,0.01,834.51,0.11,21.85184548
2020/01/29,MADHYA PRADESH,DINDORI,0.18,791.12,1.69,27.22601925
2020/01/29,MADHYA PRADESH,RATLAM,0,581.77,0,23.6696346
2020/01/29,MADHYA PRADESH,SHAJAPUR,0,853.04,0,26.5853767
2020/01/29,MADHYA PRADESH,JABALPUR,0,630.86,0,24.24870234
2020/01/29,MADHYA PRADESH,WEST NIMAR,0,930.73,0,22.65028866
2020/01/29,MADHYA PRADESH,SHEOPUR,0.01,639.57,0.04,19.20118278
2020/01/29,MADHYA PRADESH,SAGAR,0,1211.37,0.03,23.1971241
2020/01/29,MADHYA PRADESH,DHAR,0,884.32,0,21.28723177
2020/01/29,MADHYA PRADESH,NEEMUCH,0,369.78,0,17.44564487
2020/01/29,MADHYA PRADESH,HARDA,0,383.86,0,22.69826002
2020/01/29,MADHYA PRADESH,UJJAIN,0,866.57,0,27.92524699
2020/01/29,MADHYA PRADESH,RAISEN,0,1044.85,0,24.13638824
2020/01/29,MADHYA PRADESH,SHIVPURI,0,1183.7,0.02,22.1800635
2020/01/28,MADHYA PRADESH,JHABUA,0,287.05,0,16.39544286
