Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/07/08,TRIPURA,SOUTH TRIPURA,8.18,-,43.12,36.93774106
2018/07/08,TRIPURA,WEST TRIPURA,4.88,-,33.87,35.86500578
2018/07/08,TRIPURA,NORTH TRIPURA,2.18,-,16.56,34.52584271
2018/07/08,TRIPURA,DHALAI,3.93,-,27.54,37.90588866
2018/07/07,TRIPURA,SOUTH TRIPURA,8.5,-,45.03,38.40185573
2018/07/07,TRIPURA,WEST TRIPURA,5.23,-,36.49,36.94887253
2018/07/07,TRIPURA,NORTH TRIPURA,2.35,-,18.04,35.44191249
2018/07/07,TRIPURA,DHALAI,4.21,-,29.43,39.04694168
2018/07/06,TRIPURA,SOUTH TRIPURA,8.76,-,46.6,39.58982983
2018/07/06,TRIPURA,WEST TRIPURA,5.68,-,39.87,38.22242012
2018/07/06,TRIPURA,NORTH TRIPURA,2.41,-,18.45,35.71919286
2018/07/06,TRIPURA,DHALAI,4.57,-,31.96,40.33936216
2018/07/05,TRIPURA,SOUTH TRIPURA,9.23,-,49.4,41.76627065
2018/07/05,TRIPURA,WEST TRIPURA,6.48,-,45.99,40.5523022
2018/07/05,TRIPURA,NORTH TRIPURA,2.94,-,23.05,37.8579703
2018/07/05,TRIPURA,DHALAI,5.18,-,36.26,42.38459277
2018/07/04,TRIPURA,SOUTH TRIPURA,9.67,-,51.94,43.51882667
2018/07/04,TRIPURA,WEST TRIPURA,6.97,-,49.63,42.11771402
2018/07/04,TRIPURA,NORTH TRIPURA,3.6,-,28.9,40.20987323
2018/07/04,TRIPURA,DHALAI,5.52,-,38.84,43.5935735
2018/07/03,TRIPURA,SOUTH TRIPURA,9.71,-,52.19,43.80311222
2018/07/03,TRIPURA,WEST TRIPURA,6.75,-,47.88,41.52842104
2018/07/03,TRIPURA,NORTH TRIPURA,3.36,-,26.63,38.92548739
2018/07/03,TRIPURA,DHALAI,5.18,-,36.32,42.42327098
2018/07/02,TRIPURA,SOUTH TRIPURA,9.32,-,49.48,41.27821382
2018/07/02,TRIPURA,WEST TRIPURA,5.28,-,36.62,37.37831729
2018/07/02,TRIPURA,NORTH TRIPURA,3.23,-,24.94,38.278715
2018/07/02,TRIPURA,DHALAI,3.5,-,24.48,36.84987625
2018/07/01,TRIPURA,SOUTH TRIPURA,8.05,-,42.25,36.25223861
2018/07/01,TRIPURA,WEST TRIPURA,4.63,-,31.99,34.99827556
2018/07/01,TRIPURA,NORTH TRIPURA,2.84,-,21.79,36.2248094
2018/07/01,TRIPURA,DHALAI,3.15,-,22.16,34.86459593
2018/08/31,TRIPURA,SOUTH TRIPURA,9.18,-,48.96,41.60365825
2018/08/31,TRIPURA,WEST TRIPURA,5.4,-,37.66,37.84824948
2018/08/31,TRIPURA,NORTH TRIPURA,4.67,-,37.26,43.35552455
2018/08/31,TRIPURA,DHALAI,4.84,-,33.78,41.41169686
2018/08/30,TRIPURA,SOUTH TRIPURA,8.59,-,45.51,38.60597789
2018/08/30,TRIPURA,WEST TRIPURA,5.49,-,38.54,37.93235772
2018/08/30,TRIPURA,NORTH TRIPURA,4.03,-,31.34,40.54443386
2018/08/30,TRIPURA,DHALAI,4.2,-,29.37,39.06268478
2018/08/29,TRIPURA,SOUTH TRIPURA,8.97,-,47.79,40.33210547
2018/08/29,TRIPURA,WEST TRIPURA,6.13,-,43.39,39.81911875
2018/08/29,TRIPURA,NORTH TRIPURA,4.22,-,33.2,41.44081753
2018/08/29,TRIPURA,DHALAI,4.68,-,32.68,40.88540815
2018/08/28,TRIPURA,SOUTH TRIPURA,9.24,-,49.43,41.72986192
2018/08/28,TRIPURA,WEST TRIPURA,6.71,-,47.8,41.52892006
2018/08/28,TRIPURA,NORTH TRIPURA,4.7,-,37.44,43.16404491
2018/08/28,TRIPURA,DHALAI,5.15,-,36.04,42.54441185
2018/08/27,TRIPURA,SOUTH TRIPURA,9.57,-,51.4,43.31594887
2018/08/27,TRIPURA,WEST TRIPURA,7.16,-,51.26,42.93089462
2018/08/27,TRIPURA,NORTH TRIPURA,4.89,-,39.16,44.06323805
2018/08/27,TRIPURA,DHALAI,5.62,-,39.47,43.95786522
2018/08/26,TRIPURA,SOUTH TRIPURA,9.58,-,51.5,43.31223028
2018/08/26,TRIPURA,WEST TRIPURA,7.07,-,50.5,42.60890824
2018/08/26,TRIPURA,NORTH TRIPURA,4.85,-,38.8,43.89573791
2018/08/26,TRIPURA,DHALAI,5.6,-,39.31,43.88378124
2018/08/25,TRIPURA,SOUTH TRIPURA,9.49,-,50.91,42.75352222
2018/08/25,TRIPURA,WEST TRIPURA,6.84,-,48.78,41.88760566
2018/08/25,TRIPURA,NORTH TRIPURA,4.6,-,36.42,42.98203954
2018/08/25,TRIPURA,DHALAI,5.44,-,38.11,43.30856554
2018/08/24,TRIPURA,SOUTH TRIPURA,9.4,-,50.33,42.13683909
2018/08/24,TRIPURA,WEST TRIPURA,6.67,-,47.48,41.36339068
2018/08/24,TRIPURA,NORTH TRIPURA,4.6,-,36.19,42.87831745
2018/08/24,TRIPURA,DHALAI,5.38,-,37.63,43.08263059
2018/08/23,TRIPURA,SOUTH TRIPURA,9.53,-,51.09,42.64563651
2018/08/23,TRIPURA,WEST TRIPURA,6.76,-,48.15,41.67767174
2018/08/23,TRIPURA,NORTH TRIPURA,4.68,-,37.07,43.29146288
2018/08/23,TRIPURA,DHALAI,5.45,-,38.17,43.37648449
2018/08/22,TRIPURA,SOUTH TRIPURA,9.58,-,51.34,42.94056506
2018/08/22,TRIPURA,WEST TRIPURA,6.84,-,48.74,41.88846864
2018/08/22,TRIPURA,NORTH TRIPURA,4.54,-,35.75,42.84576276
2018/08/22,TRIPURA,DHALAI,5.49,-,38.48,43.47371467
2018/08/21,TRIPURA,SOUTH TRIPURA,9.67,-,52.01,43.60106933
2018/08/21,TRIPURA,WEST TRIPURA,7.2,-,51.53,43.02099163
2018/08/21,TRIPURA,NORTH TRIPURA,4.57,-,36.4,43.04153554
2018/08/21,TRIPURA,DHALAI,5.59,-,39.27,43.88844866
2018/08/20,TRIPURA,SOUTH TRIPURA,9.66,-,51.92,43.54964975
2018/08/20,TRIPURA,WEST TRIPURA,7.19,-,51.46,42.98028532
2018/08/20,TRIPURA,NORTH TRIPURA,4.54,-,36.15,42.92359239
2018/08/20,TRIPURA,DHALAI,5.52,-,38.77,43.714385
2018/08/19,TRIPURA,SOUTH TRIPURA,9.62,-,51.64,43.29718561
2018/08/19,TRIPURA,WEST TRIPURA,7.12,-,50.98,42.78714625
2018/08/19,TRIPURA,NORTH TRIPURA,3.92,-,30.96,40.79686384
2018/08/19,TRIPURA,DHALAI,5.3,-,37.15,43.00223354
2018/08/18,TRIPURA,SOUTH TRIPURA,9.62,-,51.68,43.34972117
2018/08/18,TRIPURA,WEST TRIPURA,7.05,-,50.38,42.47944879
2018/08/18,TRIPURA,NORTH TRIPURA,4.14,-,32.83,41.49003896
2018/08/18,TRIPURA,DHALAI,5.4,-,37.83,43.27415887
2018/08/17,TRIPURA,SOUTH TRIPURA,9.65,-,51.89,43.52619431
2018/08/17,TRIPURA,WEST TRIPURA,7.06,-,50.48,42.49833633
2018/08/17,TRIPURA,NORTH TRIPURA,4.55,-,36.34,42.89109253
2018/08/17,TRIPURA,DHALAI,5.46,-,38.31,43.51246096
2018/08/16,TRIPURA,SOUTH TRIPURA,9.58,-,51.45,43.38517151
2018/08/16,TRIPURA,WEST TRIPURA,7.14,-,51.03,42.83292997
2018/08/16,TRIPURA,NORTH TRIPURA,4.83,-,38.64,43.84607314
2018/08/16,TRIPURA,DHALAI,5.61,-,39.42,43.9455205
2018/08/15,TRIPURA,SOUTH TRIPURA,9.61,-,51.62,43.47623956
2018/08/15,TRIPURA,WEST TRIPURA,7.13,-,50.96,42.82325284
2018/08/15,TRIPURA,NORTH TRIPURA,4.8,-,38.41,43.75376503
2018/08/15,TRIPURA,DHALAI,5.62,-,39.49,43.97675235
2018/08/14,TRIPURA,SOUTH TRIPURA,9.61,-,51.62,43.4278236
2018/08/14,TRIPURA,WEST TRIPURA,7.09,-,50.7,42.63259067
2018/08/14,TRIPURA,NORTH TRIPURA,4.84,-,38.65,43.88414977
2018/08/14,TRIPURA,DHALAI,5.6,-,39.36,43.91065915
2018/08/13,TRIPURA,SOUTH TRIPURA,9.5,-,50.99,42.89938837
