Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/26,GUJARAT,BHAVNAGAR,0.25,-,1.54,29.79124996
2018/06/26,GUJARAT,KHEDA,0.3,-,2.96,30.25198735
2018/06/26,GUJARAT,PATAN,0.04,-,0.31,3.781489305
2018/06/26,GUJARAT,THE DANGS,5.97,-,33.9,35.04971527
2018/06/26,GUJARAT,TAPI,0.9,-,5.17,42.72514144
2018/06/26,GUJARAT,PANCH MAHALS,0.18,-,1.55,35.61155214
2018/06/26,GUJARAT,SURAT,1.24,-,7.59,43.12788851
2018/06/26,GUJARAT,SABAR KANTHA,0.31,-,2.35,33.18505969
2018/06/26,GUJARAT,MAHESANA,0,-,0,13.01914021
2018/06/26,GUJARAT,BANAS KANTHA,0.01,-,0.06,4.412750728
2018/06/26,GUJARAT,DOHAD,0.08,-,0.73,39.01202689
2018/06/26,GUJARAT,AHMADABAD,0.09,-,0.59,25.95810032
2018/06/26,GUJARAT,PORBANDAR,0,-,0.09,9.466354435
2018/06/26,GUJARAT,JUNAGADH,0.03,-,0.37,8.538713038
2018/06/26,GUJARAT,KACHCHH,0.64,-,3.51,1.448384824
2018/06/26,GUJARAT,RAJKOT,0.01,-,0.06,7.982264395
2018/06/25,GUJARAT,GANDHINAGAR,0.09,-,0.68,20.14494614
2018/06/25,GUJARAT,NARMADA,0.01,-,0.08,46.74098156
2018/06/25,GUJARAT,JAMNAGAR,0.07,-,0.45,4.644848645
2018/06/25,GUJARAT,VADODARA,0.44,-,4.67,44.4762863
2018/06/25,GUJARAT,NAVSARI,1.81,-,11.47,45.07105355
2018/06/25,GUJARAT,SURENDRANAGAR,0.02,-,0.1,10.84289109
2018/06/25,GUJARAT,BHARUCH,1.67,-,9.61,44.54838075
2018/06/25,GUJARAT,VALSAD,6.21,-,37.28,41.78006504
2018/06/25,GUJARAT,AMRELI,0.15,-,1.35,16.49635932
2018/06/25,GUJARAT,ANAND,2.81,-,21.9,37.76482301
2018/06/25,GUJARAT,BHAVNAGAR,0.31,-,1.92,31.35553187
2018/06/25,GUJARAT,KHEDA,2.68,-,21.29,36.48891604
2018/06/25,GUJARAT,PATAN,0.04,-,0.31,3.870194616
2018/06/25,GUJARAT,THE DANGS,7.98,-,47.63,38.8966642
2018/06/25,GUJARAT,TAPI,0.9,-,5.78,44.60978427
2018/06/25,GUJARAT,PANCH MAHALS,1.34,-,11.23,41.1934437
2018/06/25,GUJARAT,SURAT,1.32,-,8.34,45.77012632
2018/06/25,GUJARAT,SABAR KANTHA,1.65,-,12.98,37.72840176
2018/06/25,GUJARAT,MAHESANA,0.03,-,0.2,13.28026557
2018/06/25,GUJARAT,BANAS KANTHA,0.03,-,0.16,4.388894959
2018/06/25,GUJARAT,DOHAD,0.55,-,3.98,44.16548918
2018/06/25,GUJARAT,AHMADABAD,0.26,-,1.79,26.36345417
2018/06/25,GUJARAT,PORBANDAR,0,-,0.09,8.214012864
2018/06/25,GUJARAT,JUNAGADH,0.03,-,0.38,8.52402089
2018/06/25,GUJARAT,KACHCHH,0.64,-,3.57,1.327411842
2018/06/25,GUJARAT,RAJKOT,0.01,-,0.07,8.091656216
2018/06/24,GUJARAT,GANDHINAGAR,0,-,0,7.009210941
2018/06/24,GUJARAT,NARMADA,0,-,0,25.7269078
2018/06/24,GUJARAT,JAMNAGAR,0.07,-,0.46,4.026563056
2018/06/24,GUJARAT,VADODARA,0.01,-,0.14,17.70876966
2018/06/24,GUJARAT,NAVSARI,0.04,-,0.26,22.43600618
2018/06/24,GUJARAT,SURENDRANAGAR,0.02,-,0.1,4.626945963
2018/06/24,GUJARAT,BHARUCH,0.09,-,0.49,9.956500781
2018/06/24,GUJARAT,VALSAD,0.53,-,3.29,34.82676373
2018/06/24,GUJARAT,AMRELI,0.05,-,0.46,2.702863754
2018/06/24,GUJARAT,ANAND,0.03,-,0.2,15.40988161
2018/06/24,GUJARAT,BHAVNAGAR,0.04,-,0.25,5.280175842
2018/06/24,GUJARAT,KHEDA,0,-,0,14.94701762
2018/06/24,GUJARAT,PATAN,0.04,-,0.32,0.467073718
2018/06/24,GUJARAT,THE DANGS,0,-,0,28.38704694
2018/06/24,GUJARAT,TAPI,0,-,0.01,24.95735956
2018/06/24,GUJARAT,PANCH MAHALS,0,-,0,14.14899098
2018/06/24,GUJARAT,SURAT,0.06,-,0.32,20.48603983
2018/06/24,GUJARAT,SABAR KANTHA,0,-,0,8.574759734
2018/06/24,GUJARAT,MAHESANA,0,-,0,2.562985053
