Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/08/17,DAMAN & DIU,DIU,8.94,-,65.96,20.07640386
2018/08/17,DAMAN & DIU,DAMAN,2.94,-,22.29,41.18590314
2018/08/16,DAMAN & DIU,DIU,8.94,-,65.96,16.83642088
2018/08/16,DAMAN & DIU,DAMAN,2.9,-,22.02,40.18358808
2018/08/15,DAMAN & DIU,DIU,9.03,-,66.66,17.38493986
2018/08/15,DAMAN & DIU,DAMAN,2.66,-,20.6,33.91009042
2018/08/14,DAMAN & DIU,DIU,9.12,-,67.37,18.04792972
2018/08/14,DAMAN & DIU,DAMAN,2.66,-,20.6,33.76243828
2018/08/13,DAMAN & DIU,DIU,9.21,-,68.07,18.62534384
2018/08/13,DAMAN & DIU,DAMAN,2.66,-,20.73,34.63244823
2018/08/12,DAMAN & DIU,DIU,9.3,-,68.77,19.09165543
2018/08/12,DAMAN & DIU,DAMAN,2.7,-,20.93,35.87821634
2018/08/11,DAMAN & DIU,DIU,9.36,-,69.24,19.64006772
2018/08/11,DAMAN & DIU,DAMAN,2.76,-,21.23,37.18844047
2018/08/10,DAMAN & DIU,DIU,9.42,-,69.7,19.85449198
2018/08/10,DAMAN & DIU,DAMAN,2.68,-,20.8,35.35093164
2018/08/09,DAMAN & DIU,DIU,9.51,-,70.4,21.24006772
2018/08/09,DAMAN & DIU,DAMAN,2.73,-,21.09,36.64159995
2018/08/08,DAMAN & DIU,DIU,9.57,-,70.87,22.08743728
2018/08/08,DAMAN & DIU,DAMAN,2.79,-,21.4,37.98635736
2018/08/07,DAMAN & DIU,DIU,9.63,-,71.33,22.88743728
2018/08/07,DAMAN & DIU,DAMAN,2.79,-,21.43,38.24316604
2018/08/06,DAMAN & DIU,DIU,9.66,-,71.57,23.75672561
2018/08/06,DAMAN & DIU,DAMAN,2.85,-,21.74,39.65219902
2018/08/05,DAMAN & DIU,DIU,9.72,-,72.04,24.50528041
2018/08/05,DAMAN & DIU,DAMAN,2.92,-,22.19,41.0339985
2018/08/04,DAMAN & DIU,DIU,9.81,-,72.74,25.58269453
2018/08/04,DAMAN & DIU,DAMAN,3.1,-,23.47,42.54236952
2018/08/03,DAMAN & DIU,DIU,9.84,-,72.97,26.24563777
2018/08/03,DAMAN & DIU,DAMAN,2.66,-,20.6,33.23199785
2018/08/02,DAMAN & DIU,DIU,9.87,-,73.21,26.8340931
2018/08/02,DAMAN & DIU,DAMAN,2.66,-,20.73,33.0597089
2018/08/01,DAMAN & DIU,DIU,9.93,-,73.67,27.86006203
2018/08/01,DAMAN & DIU,DAMAN,2.66,-,20.73,34.35120976
2018/09/30,DAMAN & DIU,DIU,5.55,-,39.85,7.120215118
2018/09/30,DAMAN & DIU,DAMAN,2.24,-,16.8,11.3466802
2018/09/29,DAMAN & DIU,DIU,5.58,-,40.09,7.39421036
2018/09/29,DAMAN & DIU,DAMAN,2.27,-,16.97,12.03657961
2018/09/28,DAMAN & DIU,DIU,5.67,-,40.8,7.698917272
2018/09/28,DAMAN & DIU,DAMAN,2.29,-,17.22,12.67816492
2018/09/27,DAMAN & DIU,DIU,5.75,-,41.37,8.032519327
2018/09/27,DAMAN & DIU,DAMAN,2.31,-,17.34,13.40451584
2018/09/26,DAMAN & DIU,DIU,5.78,-,41.61,8.406514569
2018/09/26,DAMAN & DIU,DAMAN,2.33,-,17.51,14.1004821
2018/09/25,DAMAN & DIU,DIU,5.85,-,42.18,8.793378343
2018/09/25,DAMAN & DIU,DAMAN,2.33,-,17.51,14.83857209
2018/09/24,DAMAN & DIU,DIU,5.91,-,42.64,9.138478441
2018/09/24,DAMAN & DIU,DAMAN,2.37,-,17.88,15.47009743
2018/09/23,DAMAN & DIU,DIU,5.97,-,43.11,9.498049423
2018/09/23,DAMAN & DIU,DAMAN,2.37,-,17.88,15.99448833
2018/09/22,DAMAN & DIU,DIU,6.08,-,43.92,9.976787408
2018/09/22,DAMAN & DIU,DAMAN,2.39,-,18.05,16.57236099
2018/09/21,DAMAN & DIU,DIU,6.11,-,44.15,9.758908439
2018/09/21,DAMAN & DIU,DAMAN,2.42,-,18.29,16.96366573
2018/09/20,DAMAN & DIU,DIU,6.25,-,45.19,10.2861654
2018/09/20,DAMAN & DIU,DAMAN,2.43,-,18.42,17.78665131
2018/09/19,DAMAN & DIU,DIU,6.37,-,46.14,10.76486755
2018/09/19,DAMAN & DIU,DAMAN,2.44,-,18.46,18.64784246
2018/09/18,DAMAN & DIU,DIU,6.48,-,46.95,11.35985712
2018/09/18,DAMAN & DIU,DAMAN,2.48,-,18.83,19.49199929
2018/09/17,DAMAN & DIU,DIU,6.63,-,48.11,11.99342334
2018/09/17,DAMAN & DIU,DAMAN,2.48,-,18.83,20.34536954
2018/09/16,DAMAN & DIU,DIU,6.72,-,48.82,12.65135614
2018/09/16,DAMAN & DIU,DAMAN,2.51,-,19,21.24065755
2018/09/15,DAMAN & DIU,DIU,6.89,-,50.09,13.43818408
2018/09/15,DAMAN & DIU,DAMAN,2.53,-,19.24,22.1368949
2018/09/14,DAMAN & DIU,DIU,7.01,-,51.03,14.19430036
2018/09/14,DAMAN & DIU,DAMAN,2.54,-,19.37,22.33493487
2018/09/13,DAMAN & DIU,DIU,7.12,-,51.85,14.8909281
2018/09/13,DAMAN & DIU,DAMAN,2.54,-,19.37,23.31813101
2018/09/12,DAMAN & DIU,DIU,7.27,-,53.01,15.69559918
2018/09/12,DAMAN & DIU,DAMAN,2.54,-,19.37,24.33852879
2018/09/11,DAMAN & DIU,DIU,7.36,-,53.72,16.55171546
2018/09/11,DAMAN & DIU,DAMAN,2.58,-,19.73,25.23733765
2018/09/10,DAMAN & DIU,DIU,7.46,-,54.53,16.98709821
2018/09/10,DAMAN & DIU,DAMAN,2.58,-,19.73,26.12919709
2018/09/09,DAMAN & DIU,DIU,7.59,-,55.47,17.83391894
2018/09/09,DAMAN & DIU,DAMAN,2.61,-,19.99,27.18256207
2018/09/08,DAMAN & DIU,DIU,7.72,-,56.5,18.92887268
2018/09/08,DAMAN & DIU,DAMAN,2.63,-,20.23,28.02711353
2018/09/07,DAMAN & DIU,DIU,7.84,-,57.45,19.27940421
2018/09/07,DAMAN & DIU,DAMAN,2.63,-,20.23,29.07569872
2018/09/06,DAMAN & DIU,DIU,7.92,-,58.02,20.29694382
2018/09/06,DAMAN & DIU,DAMAN,2.63,-,20.23,30.00674652
2018/09/05,DAMAN & DIU,DIU,8.01,-,58.72,21.52260922
2018/09/05,DAMAN & DIU,DAMAN,2.66,-,20.6,30.9991042
2018/09/04,DAMAN & DIU,DIU,8.07,-,59.19,22.6210535
2018/09/04,DAMAN & DIU,DAMAN,2.66,-,20.6,32.03830241
2018/09/03,DAMAN & DIU,DIU,8.13,-,59.65,23.58074277
2018/09/03,DAMAN & DIU,DAMAN,2.66,-,20.6,32.73795367
2018/09/02,DAMAN & DIU,DIU,8.19,-,60.13,24.14887296
2018/09/02,DAMAN & DIU,DAMAN,2.66,-,20.73,33.87839831
2018/09/01,DAMAN & DIU,DIU,8.22,-,60.35,22.97155001
2018/09/01,DAMAN & DIU,DAMAN,2.67,-,20.75,35.0456318
2018/10/31,DAMAN & DIU,DIU,4.19,-,29.66,4.321047948
2018/10/31,DAMAN & DIU,DAMAN,1.58,-,10.86,6.500087292
2018/10/30,DAMAN & DIU,DIU,4.19,-,29.66,4.329173738
2018/10/30,DAMAN & DIU,DAMAN,1.59,-,10.99,6.794020451
2018/10/29,DAMAN & DIU,DIU,4.24,-,30.12,4.372493141
2018/10/29,DAMAN & DIU,DAMAN,1.64,-,11.4,7.165041106
2018/10/28,DAMAN & DIU,DIU,4.26,-,30.23,4.372493141
2018/10/28,DAMAN & DIU,DAMAN,1.64,-,11.4,7.483919866
2018/10/27,DAMAN & DIU,DIU,4.32,-,30.69,4.403204811
2018/10/27,DAMAN & DIU,DAMAN,1.68,-,11.77,7.862967388
2018/10/26,DAMAN & DIU,DIU,4.34,-,30.8,4.454650004
2018/10/26,DAMAN & DIU,DAMAN,1.7,-,11.94,8.212024861
2018/10/25,DAMAN & DIU,DIU,4.37,-,31.02,4.454650004
2018/10/25,DAMAN & DIU,DAMAN,1.7,-,11.94,8.638724527
2018/10/24,DAMAN & DIU,DIU,4.42,-,31.37,4.499785933
2018/10/24,DAMAN & DIU,DAMAN,1.74,-,12.31,9.087038639
