Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/25,ASSAM,MARIGAON,13.17,-,61.65,36.86316499
2018/06/25,ASSAM,GOALPARA,8.51,-,57.06,41.1582817
2018/06/25,ASSAM,BAKSA,10.96,-,67.71,35.14608051
2018/06/25,ASSAM,CACHAR,4.73,-,34.65,38.89187948
2018/06/24,ASSAM,LAKHIMPUR,13.03,-,68.44,37.13665946
2018/06/24,ASSAM,KARIMGANJ,10.3,-,73.65,42.95599749
2018/06/24,ASSAM,SONITPUR,6.38,-,39.22,31.82555083
2018/06/24,ASSAM,HAILAKANDI,8.39,-,56.74,43.46371053
2018/06/24,ASSAM,KOKRAJHAR,14.72,-,88.87,42.32081973
2018/06/24,ASSAM,TINSUKIA,11.65,-,59.53,38.86113334
2018/06/24,ASSAM,KAMRUP METROPOLITAN,9.39,-,49.3,36.92407869
2018/06/24,ASSAM,CHIRANG,12.1,-,77.75,40.0466871
2018/06/24,ASSAM,JORHAT,12.05,-,56.81,34.00175608
2018/06/24,ASSAM,UDALGURI,3.58,-,22.97,26.30429404
2018/06/24,ASSAM,KARBI ANGLONG,1.61,-,11.79,35.07074717
2018/06/24,ASSAM,GOLAGHAT,4.73,-,25.14,29.55302017
2018/06/24,ASSAM,NAGAON,2.85,-,16.7,32.37240762
2018/06/24,ASSAM,NALBARI,7.46,-,47.49,30.20893867
2018/06/24,ASSAM,SIVASAGAR,12.29,-,66.51,40.37181008
2018/06/24,ASSAM,DHEMAJI,18,-,90.85,40.59057727
2018/06/24,ASSAM,KAMRUP,7.82,-,48.7,35.95532242
2018/06/24,ASSAM,DIMA HASAO,2.61,-,19.64,35.75753836
2018/06/24,ASSAM,DARRANG,4.53,-,27.96,28.80390544
2018/06/24,ASSAM,DIBRUGARH,16.58,-,80.1,40.47733867
2018/06/24,ASSAM,BARPETA,9.74,-,58.16,31.57269234
2018/06/24,ASSAM,DHUBRI,17.77,-,81.79,41.95016913
2018/06/24,ASSAM,BONGAIGAON,10.52,-,69.04,39.2000257
2018/06/24,ASSAM,MARIGAON,13.43,-,62.91,38.10119981
2018/06/24,ASSAM,GOALPARA,8.25,-,55.42,40.55088127
2018/06/24,ASSAM,BAKSA,10.23,-,63.11,33.4887502
2018/06/24,ASSAM,CACHAR,5.26,-,39.33,40.52857206
2018/06/23,ASSAM,LAKHIMPUR,12.65,-,65.84,36.61546381
2018/06/23,ASSAM,KARIMGANJ,9.23,-,64.83,40.63811302
2018/06/23,ASSAM,SONITPUR,6.72,-,41.51,33.73945321
2018/06/23,ASSAM,HAILAKANDI,7.94,-,53.59,42.357703
2018/06/23,ASSAM,KOKRAJHAR,14.75,-,89.06,42.43683135
2018/06/23,ASSAM,TINSUKIA,9.52,-,47.75,35.25276313
2018/06/23,ASSAM,KAMRUP METROPOLITAN,9.15,-,47.75,37.6499129
2018/06/23,ASSAM,CHIRANG,12.41,-,79.66,40.76492839
2018/06/23,ASSAM,JORHAT,11.83,-,55.32,33.07086921
