Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/27,UTTAR PRADESH,ETAWAH,0.51,-,3.03,25.6470287
2018/06/27,UTTAR PRADESH,MORADABAD,0,-,0,8.202730398
2018/06/27,UTTAR PRADESH,AGRA,1.73,-,13.08,33.70687037
2018/06/27,UTTAR PRADESH,JAUNPUR,0.67,-,4.73,28.866386
2018/06/27,UTTAR PRADESH,KANPUR NAGAR,0.02,-,0.2,18.91474224
2018/06/27,UTTAR PRADESH,JHANSI,0.98,-,6.81,37.65383749
2018/06/27,UTTAR PRADESH,SIDDHARTH NAGAR,0.71,-,4.9,30.65008902
2018/06/27,UTTAR PRADESH,MEERUT,0.1,-,0.59,9.774307128
2018/06/27,UTTAR PRADESH,PILIBHIT,1.32,-,9.53,30.16705644
2018/06/27,UTTAR PRADESH,SHAHJAHANPUR,0.19,-,1.52,24.78240211
2018/06/27,UTTAR PRADESH,KANPUR DEHAT,0,-,0.01,20.59337896
2018/06/27,UTTAR PRADESH,FIROZABAD,0.11,-,0.97,20.61580256
2018/06/27,UTTAR PRADESH,AYODHYA,0.02,-,0.12,21.20029736
2018/06/27,UTTAR PRADESH,KUSHINAGAR,0.03,-,0.32,28.65954057
2018/06/27,UTTAR PRADESH,JALAUN,0.17,-,1.18,38.80722502
2018/06/27,UTTAR PRADESH,GHAZIABAD,0.01,-,0.08,16.61630638
2018/06/27,UTTAR PRADESH,ETAH,0,-,0,18.03610044
2018/06/27,UTTAR PRADESH,BALLIA,0,-,0,19.40003581
2018/06/27,UTTAR PRADESH,UNNAO,0.53,-,3.91,24.31190232
2018/06/27,UTTAR PRADESH,MAU,0,-,0,18.49960765
2018/06/27,UTTAR PRADESH,SITAPUR,0.19,-,1.39,24.49923116
2018/06/27,UTTAR PRADESH,PRAYAGRAJ,0.03,-,0.35,18.6707048
2018/06/27,UTTAR PRADESH,BAREILLY,0.14,-,0.89,17.4020082
2018/06/27,UTTAR PRADESH,SHRAWASTI,0.15,-,1.57,26.60329501
2018/06/27,UTTAR PRADESH,SULTANPUR,0,-,0.01,24.35200032
2018/06/27,UTTAR PRADESH,GONDA,0.28,-,1.73,26.07303127
2018/06/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.15,-,7.29,30.14916407
2018/06/27,UTTAR PRADESH,KANSIRAM NAGAR,0,-,0.03,12.81528976
2018/06/27,UTTAR PRADESH,MAHARAJGANJ,0.06,-,0.51,26.65866962
2018/06/27,UTTAR PRADESH,MAINPURI,0,-,0,17.12772712
2018/06/27,UTTAR PRADESH,VARANASI,0.03,-,0.24,25.2729402
2018/06/27,UTTAR PRADESH,AURAIYA,0.18,-,1.41,22.38322921
2018/06/26,UTTAR PRADESH,FARRUKHABAD,0.01,-,0.08,15.27768962
2018/06/26,UTTAR PRADESH,LUCKNOW,0.04,-,0.26,19.94626679
2018/06/26,UTTAR PRADESH,KHERI,0.09,-,0.67,15.24794243
2018/06/26,UTTAR PRADESH,CHANDAULI,0.16,-,1.08,25.39658949
2018/06/26,UTTAR PRADESH,AMBEDKAR NAGAR,0,-,0,14.65100598
2018/06/26,UTTAR PRADESH,BUDAUN,0,-,0,7.55552093
2018/06/26,UTTAR PRADESH,BALRAMPUR,0.16,-,1.01,23.2266765
2018/06/26,UTTAR PRADESH,BASTI,0,-,0,19.89600791
2018/06/26,UTTAR PRADESH,RAMPUR,0,-,0,12.01382531
2018/06/26,UTTAR PRADESH,MIRZAPUR,0.06,-,0.5,22.80594831
2018/06/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0,-,0,6.730650483
2018/06/26,UTTAR PRADESH,LALITPUR,1.23,-,8.12,29.2972843
2018/06/26,UTTAR PRADESH,MAHAMAYA NAGAR,0,-,0,19.19166725
2018/06/26,UTTAR PRADESH,MATHURA,0,-,0,20.47907269
2018/06/26,UTTAR PRADESH,MAHOBA,0.03,-,0.27,20.91406762
2018/06/26,UTTAR PRADESH,CHITRAKOOT,0.02,-,0.12,17.77453084
2018/06/26,UTTAR PRADESH,SAHARANPUR,0,-,0,14.78666275
2018/06/26,UTTAR PRADESH,KANNAUJ,0,-,0,18.02163079
2018/06/26,UTTAR PRADESH,SANT KABIR NAGAR,0,-,0,18.91971881
2018/06/26,UTTAR PRADESH,SONBHADRA,0.2,-,1.53,36.86390313
2018/06/26,UTTAR PRADESH,FATEHPUR,0,-,0.02,11.5111371
2018/06/26,UTTAR PRADESH,BARA BANKI,0,-,0,18.31867736
2018/06/26,UTTAR PRADESH,AZAMGARH,0,-,0,16.73956962
2018/06/26,UTTAR PRADESH,BAGHPAT,0,-,0,10.59280893
2018/06/26,UTTAR PRADESH,ALIGARH,0.01,-,0.06,14.24597754
2018/06/26,UTTAR PRADESH,HARDOI,0.04,-,0.34,18.82273147
2018/06/26,UTTAR PRADESH,RAE BARELI,0,-,0,13.36016129
2018/06/26,UTTAR PRADESH,GHAZIPUR,0.02,-,0.22,17.87852332
2018/06/26,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,13.00837459
2018/06/26,UTTAR PRADESH,BULANDSHAHR,0,-,0,10.77881984
2018/06/26,UTTAR PRADESH,DEORIA,0,-,0,23.32607569
2018/06/26,UTTAR PRADESH,BAHRAICH,0.07,-,0.67,14.94000117
2018/06/26,UTTAR PRADESH,GORAKHPUR,0.15,-,1.16,24.17055734
2018/06/26,UTTAR PRADESH,BIJNOR,0.01,-,0.07,12.49276467
2018/06/26,UTTAR PRADESH,BANDA,0.12,-,1.27,26.26595444
2018/06/26,UTTAR PRADESH,MUZAFFARNAGAR,0,-,0,10.44523016
2018/06/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,-,0,16.61643218
2018/06/26,UTTAR PRADESH,HAMIRPUR,0.05,-,0.49,25.92133985
2018/06/26,UTTAR PRADESH,PRATAPGARH,0,-,0,17.90946292
2018/06/26,UTTAR PRADESH,ETAWAH,0.01,-,0.08,19.01390261
2018/06/26,UTTAR PRADESH,MORADABAD,0,-,0,7.934564796
2018/06/26,UTTAR PRADESH,AGRA,0.02,-,0.14,23.25705321
2018/06/26,UTTAR PRADESH,JAUNPUR,0,-,0,18.17149372
2018/06/26,UTTAR PRADESH,KANPUR NAGAR,0,-,0.03,17.77172854
2018/06/26,UTTAR PRADESH,JHANSI,0.72,-,5.14,33.58739023
2018/06/26,UTTAR PRADESH,SIDDHARTH NAGAR,0,-,0,22.7927464
2018/06/26,UTTAR PRADESH,MEERUT,0.1,-,0.6,8.326983041
