Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/21,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,9.31,-,55.76,35.29774734
2018/06/21,ARUNACHAL PRADESH,DIBANG VALLEY,6.33,-,35.01,29.31009871
2018/06/21,ARUNACHAL PRADESH,PAPUM PARE,1.2,-,9.15,34.66439663
2018/06/21,ARUNACHAL PRADESH,LOWER SUBANSIRI,1.61,-,16.5,35.86362731
2018/06/21,ARUNACHAL PRADESH,WEST KAMENG,1.98,-,15.55,28.608203
2018/06/21,ARUNACHAL PRADESH,EAST SIANG,5.86,-,32.29,38.11545302
2018/06/21,ARUNACHAL PRADESH,UPPER SIANG,5.73,-,32.51,32.27156292
2018/06/21,ARUNACHAL PRADESH,LOHIT,8.18,-,47.8,33.25115849
2018/06/21,ARUNACHAL PRADESH,ANJAW,8.25,-,47.86,30.52780598
2018/06/21,ARUNACHAL PRADESH,WEST SIANG,2.76,-,17.81,36.22955156
2018/06/20,ARUNACHAL PRADESH,UPPER SUBANSIRI,1.83,-,13.71,33.57327385
2018/06/20,ARUNACHAL PRADESH,TIRAP,3.65,-,27.65,39.73311719
2018/06/20,ARUNACHAL PRADESH,KURUNG KUMEY,2.21,-,13.03,35.58959874
2018/06/20,ARUNACHAL PRADESH,EAST KAMENG,2.5,-,14.98,31.98336082
2018/06/20,ARUNACHAL PRADESH,CHANGLANG,6.99,-,42.56,38.61460229
2018/06/20,ARUNACHAL PRADESH,TAWANG,3.67,-,31.01,27.80823194
2018/06/20,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,9.37,-,55.98,35.75185303
2018/06/20,ARUNACHAL PRADESH,DIBANG VALLEY,6.68,-,36.97,30.22894339
2018/06/20,ARUNACHAL PRADESH,PAPUM PARE,1.19,-,9.02,32.32104557
2018/06/20,ARUNACHAL PRADESH,LOWER SUBANSIRI,1.54,-,16.02,33.74799727
2018/06/20,ARUNACHAL PRADESH,WEST KAMENG,2.04,-,16.01,28.56679345
2018/06/20,ARUNACHAL PRADESH,EAST SIANG,4.88,-,26.74,36.92207491
2018/06/20,ARUNACHAL PRADESH,UPPER SIANG,6.03,-,34.17,33.18234062
2018/06/20,ARUNACHAL PRADESH,LOHIT,8.46,-,49.48,33.57873779
2018/06/20,ARUNACHAL PRADESH,ANJAW,8.6,-,49.94,31.30426332
2018/06/20,ARUNACHAL PRADESH,WEST SIANG,2.68,-,17.37,35.38452683
2018/06/19,ARUNACHAL PRADESH,UPPER SUBANSIRI,1.89,-,14.19,34.0624337
2018/06/19,ARUNACHAL PRADESH,TIRAP,3.34,-,25.36,38.22648763
2018/06/19,ARUNACHAL PRADESH,KURUNG KUMEY,2.28,-,13.49,36.33677697
2018/06/19,ARUNACHAL PRADESH,EAST KAMENG,2.6,-,15.66,32.27233913
2018/06/19,ARUNACHAL PRADESH,CHANGLANG,6.69,-,40.81,37.56294935
2018/06/19,ARUNACHAL PRADESH,TAWANG,3.74,-,31.49,28.37957916
2018/06/19,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,9.45,-,56.28,36.04340923
2018/06/19,ARUNACHAL PRADESH,DIBANG VALLEY,7.02,-,38.86,31.00287673
2018/06/19,ARUNACHAL PRADESH,PAPUM PARE,1.33,-,10.02,33.28675427
2018/06/19,ARUNACHAL PRADESH,LOWER SUBANSIRI,1.68,-,17.44,34.46917747
2018/06/19,ARUNACHAL PRADESH,WEST KAMENG,2.14,-,16.83,28.99192803
2018/06/19,ARUNACHAL PRADESH,EAST SIANG,4.4,-,23.93,35.29135124
2018/06/19,ARUNACHAL PRADESH,UPPER SIANG,5.87,-,33.32,32.31542755
2018/06/19,ARUNACHAL PRADESH,LOHIT,8.47,-,49.79,33.68403598
2018/06/19,ARUNACHAL PRADESH,ANJAW,9.09,-,52.67,32.0321621
2018/06/19,ARUNACHAL PRADESH,WEST SIANG,2.74,-,17.71,35.79690104
2018/06/18,ARUNACHAL PRADESH,UPPER SUBANSIRI,1.97,-,14.75,33.96939328
2018/06/18,ARUNACHAL PRADESH,TIRAP,3.61,-,27.75,39.92509081
2018/06/18,ARUNACHAL PRADESH,KURUNG KUMEY,2.35,-,13.9,36.7099929
2018/06/18,ARUNACHAL PRADESH,EAST KAMENG,2.7,-,16.32,33.07475253
2018/06/18,ARUNACHAL PRADESH,CHANGLANG,7.04,-,43.1,38.64156977
2018/06/18,ARUNACHAL PRADESH,TAWANG,3.83,-,32.12,28.95650804
2018/06/18,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,10.36,-,61.73,38.37268938
