date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2020/01/03,SIKKIM,SOUTH,0.0,74.57,0.0,19.96384832,2020,Jan,3
2020/01/02,SIKKIM,WEST,0.02,111.36,0.22,18.15799977,2020,Jan,2
2020/01/02,SIKKIM,EAST,0.0,95.74,0.0,19.87732344,2020,Jan,2
2020/01/02,SIKKIM,NORTH,0.5,331.85,4.22,15.22541396,2020,Jan,2
2020/01/02,SIKKIM,SOUTH,0.0,71.66,0.0,19.18338585,2020,Jan,2
2020/01/01,SIKKIM,WEST,0.02,111.6,0.22,18.19681154,2020,Jan,1
2020/01/01,SIKKIM,EAST,0.0,95.9,0.0,19.90959114,2020,Jan,1
2020/01/01,SIKKIM,NORTH,0.5,332.29,4.24,15.24563371,2020,Jan,1
2020/01/01,SIKKIM,SOUTH,0.0,71.94,0.0,19.25844448,2020,Jan,1
2020/02/29,SIKKIM,WEST,0.0,77.52,0.0,12.6397583,2020,Feb,29
2020/02/29,SIKKIM,EAST,0.0,70.32,0.0,14.5999175,2020,Feb,29
2020/02/29,SIKKIM,NORTH,0.0,243.5,0.04,11.17203596,2020,Feb,29
2020/02/29,SIKKIM,SOUTH,0.0,57.28,0.0,15.33407577,2020,Feb,29
2020/02/28,SIKKIM,WEST,0.0,77.71,0.0,12.67118804,2020,Feb,28
2020/02/28,SIKKIM,EAST,0.0,70.45,0.0,14.62674565,2020,Feb,28
2020/02/28,SIKKIM,NORTH,0.0,243.77,0.04,11.18449799,2020,Feb,28
2020/02/28,SIKKIM,SOUTH,0.0,57.49,0.0,15.391693,2020,Feb,28
2020/02/27,SIKKIM,WEST,0.0,77.18,0.0,12.58375751,2020,Feb,27
2020/02/27,SIKKIM,EAST,0.0,70.39,0.0,14.61474057,2020,Feb,27
2020/02/27,SIKKIM,NORTH,0.0,244.78,0.04,11.23076441,2020,Feb,27
2020/02/27,SIKKIM,SOUTH,0.0,57.18,0.0,15.30742261,2020,Feb,27
2020/02/26,SIKKIM,WEST,0.0,76.88,0.0,12.53500153,2020,Feb,26
2020/02/26,SIKKIM,EAST,0.0,70.43,0.0,14.62262359,2020,Feb,26
2020/02/26,SIKKIM,NORTH,0.0,245.47,0.04,11.26248679,2020,Feb,26
2020/02/26,SIKKIM,SOUTH,0.0,56.73,0.0,15.18702479,2020,Feb,26
2020/02/25,SIKKIM,WEST,0.0,76.33,0.0,12.4455197,2020,Feb,25
2020/02/25,SIKKIM,EAST,0.0,70.3,0.0,14.59431879,2020,Feb,25
2020/02/25,SIKKIM,NORTH,0.0,245.71,0.04,11.27322997,2020,Feb,25
2020/02/25,SIKKIM,SOUTH,0.0,56.49,0.0,15.12304877,2020,Feb,25
2020/02/24,SIKKIM,WEST,0.0,74.75,0.0,12.18857515,2020,Feb,24
2020/02/24,SIKKIM,EAST,0.0,65.95,0.0,13.69232207,2020,Feb,24
2020/02/24,SIKKIM,NORTH,0.0,246.8,0.04,11.32332418,2020,Feb,24
2020/02/24,SIKKIM,SOUTH,0.0,51.38,0.0,13.75516846,2020,Feb,24
2020/02/23,SIKKIM,WEST,0.0,73.88,0.0,12.04597119,2020,Feb,23
2020/02/23,SIKKIM,EAST,0.0,65.17,0.0,13.5301361,2020,Feb,23
2020/02/23,SIKKIM,NORTH,0.0,250.07,0.04,11.47361851,2020,Feb,23
2020/02/23,SIKKIM,SOUTH,0.0,51.06,0.0,13.66823492,2020,Feb,23
2020/02/22,SIKKIM,WEST,0.0,73.21,0.0,11.93748935,2020,Feb,22
2020/02/22,SIKKIM,EAST,0.0,64.83,0.0,13.46012462,2020,Feb,22
2020/02/22,SIKKIM,NORTH,0.0,248.34,0.04,11.39396444,2020,Feb,22
2020/02/22,SIKKIM,SOUTH,0.0,50.99,0.0,13.65187756,2020,Feb,22
2020/02/21,SIKKIM,WEST,0.0,73.37,0.0,11.96241953,2020,Feb,21
2020/02/21,SIKKIM,EAST,0.0,64.84,0.0,13.46167429,2020,Feb,21
2020/02/21,SIKKIM,NORTH,0.0,248.64,0.04,11.40769857,2020,Feb,21
2020/02/21,SIKKIM,SOUTH,0.0,51.11,0.0,13.68156228,2020,Feb,21
2020/02/20,SIKKIM,WEST,0.0,73.51,0.0,11.98627672,2020,Feb,20
2020/02/20,SIKKIM,EAST,0.0,64.68,0.0,13.42803985,2020,Feb,20
2020/02/20,SIKKIM,NORTH,0.0,250.0,0.04,11.47022623,2020,Feb,20
2020/02/20,SIKKIM,SOUTH,0.0,51.25,0.0,13.71954602,2020,Feb,20
2020/02/19,SIKKIM,WEST,0.0,73.74,0.0,12.02261396,2020,Feb,19
2020/02/19,SIKKIM,EAST,0.0,64.85,0.0,13.46404105,2020,Feb,19
2020/02/19,SIKKIM,NORTH,0.0,251.41,0.04,11.53476149,2020,Feb,19
2020/02/19,SIKKIM,SOUTH,0.0,51.35,0.0,13.74702947,2020,Feb,19
2020/02/18,SIKKIM,WEST,0.0,73.99,0.0,12.06407852,2020,Feb,18
2020/02/18,SIKKIM,EAST,0.0,64.91,0.0,13.47631379,2020,Feb,18
2020/02/18,SIKKIM,NORTH,0.0,253.92,0.04,11.65014273,2020,Feb,18
2020/02/18,SIKKIM,SOUTH,0.0,51.5,0.0,13.78816635,2020,Feb,18
2020/02/17,SIKKIM,WEST,0.0,74.28,0.0,12.11066328,2020,Feb,17
2020/02/17,SIKKIM,EAST,0.0,65.19,0.0,13.53436326,2020,Feb,17
2020/02/17,SIKKIM,NORTH,0.0,254.8,0.04,11.69043929,2020,Feb,17
2020/02/17,SIKKIM,SOUTH,0.0,51.72,0.0,13.84537806,2020,Feb,17
2020/02/16,SIKKIM,WEST,0.0,74.8,0.0,12.19645326,2020,Feb,16
2020/02/16,SIKKIM,EAST,0.0,65.88,0.0,13.67758479,2020,Feb,16
2020/02/16,SIKKIM,NORTH,0.0,257.18,0.04,11.7995125,2020,Feb,16
2020/02/16,SIKKIM,SOUTH,0.0,52.12,0.0,13.95317256,2020,Feb,16
2020/02/15,SIKKIM,WEST,0.0,74.97,0.0,12.22353181,2020,Feb,15
2020/02/15,SIKKIM,EAST,0.0,65.63,0.0,13.62475623,2020,Feb,15
2020/02/15,SIKKIM,NORTH,0.0,257.15,0.04,11.79836636,2020,Feb,15
2020/02/15,SIKKIM,SOUTH,0.0,52.16,0.0,13.96265804,2020,Feb,15
2020/02/14,SIKKIM,WEST,0.0,75.23,0.0,12.26640388,2020,Feb,14
2020/02/14,SIKKIM,EAST,0.0,65.96,0.0,13.69522863,2020,Feb,14
2020/02/14,SIKKIM,NORTH,0.0,258.56,0.04,11.86302467,2020,Feb,14
2020/02/14,SIKKIM,SOUTH,0.0,52.33,0.0,14.00871134,2020,Feb,14
2020/02/13,SIKKIM,WEST,0.0,75.49,0.0,12.30860003,2020,Feb,13
2020/02/13,SIKKIM,EAST,0.0,66.12,0.0,13.7265934,2020,Feb,13
2020/02/13,SIKKIM,NORTH,0.0,259.86,0.04,11.92245902,2020,Feb,13
2020/02/13,SIKKIM,SOUTH,0.0,52.53,0.0,14.06366864,2020,Feb,13
2020/02/12,SIKKIM,WEST,0.0,77.01,0.0,12.5569786,2020,Feb,12
2020/02/12,SIKKIM,EAST,0.0,67.71,0.0,14.05650545,2020,Feb,12
2020/02/12,SIKKIM,NORTH,0.0,264.51,0.04,12.13594698,2020,Feb,12
2020/02/12,SIKKIM,SOUTH,0.0,53.51,0.0,14.32524699,2020,Feb,12
2020/02/11,SIKKIM,WEST,0.0,78.22,0.0,12.75352163,2020,Feb,11
2020/02/11,SIKKIM,EAST,0.0,69.83,0.0,14.49796444,2020,Feb,11
2020/02/11,SIKKIM,NORTH,0.0,268.74,0.04,12.32983544,2020,Feb,11
2020/02/11,SIKKIM,SOUTH,0.0,54.4,0.0,14.56343555,2020,Feb,11
2020/02/10,SIKKIM,WEST,0.0,78.38,0.0,12.78069578,2020,Feb,10
2020/02/10,SIKKIM,EAST,0.0,69.97,0.0,14.52613625,2020,Feb,10
2020/02/10,SIKKIM,NORTH,0.0,269.91,0.04,12.38373155,2020,Feb,10
2020/02/10,SIKKIM,SOUTH,0.0,54.55,0.0,14.60258064,2020,Feb,10
2020/02/09,SIKKIM,WEST,0.0,78.62,0.0,12.81884074,2020,Feb,9
2020/02/09,SIKKIM,EAST,0.0,70.05,0.0,14.54400102,2020,Feb,9
2020/02/09,SIKKIM,NORTH,0.0,270.87,0.04,12.42759222,2020,Feb,9
2020/02/09,SIKKIM,SOUTH,0.0,54.68,0.0,14.63856924,2020,Feb,9
2020/02/08,SIKKIM,WEST,0.0,79.45,0.0,12.95434086,2020,Feb,8
2020/02/08,SIKKIM,EAST,0.0,70.28,0.0,14.59047069,2020,Feb,8
2020/02/08,SIKKIM,NORTH,0.0,273.67,0.04,12.55634034,2020,Feb,8
2020/02/08,SIKKIM,SOUTH,0.0,55.13,0.0,14.75987155,2020,Feb,8
2020/02/07,SIKKIM,WEST,0.0,79.46,0.0,12.95565456,2020,Feb,7
2020/02/07,SIKKIM,EAST,0.0,70.28,0.0,14.59112611,2020,Feb,7
2020/02/07,SIKKIM,NORTH,0.0,273.77,0.04,12.56056456,2020,Feb,7
2020/02/07,SIKKIM,SOUTH,0.0,55.14,0.0,14.76222488,2020,Feb,7
2020/02/06,SIKKIM,WEST,0.0,79.48,0.0,12.95881478,2020,Feb,6
2020/02/06,SIKKIM,EAST,0.0,70.29,0.0,14.59416396,2020,Feb,6
2020/02/06,SIKKIM,NORTH,0.0,273.82,0.04,12.56329367,2020,Feb,6
2020/02/06,SIKKIM,SOUTH,0.0,55.19,0.0,14.77436393,2020,Feb,6
2020/02/05,SIKKIM,WEST,0.0,77.34,0.0,12.61021493,2020,Feb,5
2020/02/05,SIKKIM,EAST,0.0,66.61,0.0,13.82978218,2020,Feb,5
2020/02/05,SIKKIM,NORTH,0.0,264.15,0.04,12.11923462,2020,Feb,5
2020/02/05,SIKKIM,SOUTH,0.0,53.34,0.0,14.28076324,2020,Feb,5
2020/02/04,SIKKIM,WEST,0.0,77.9,0.0,12.70175343,2020,Feb,4
2020/02/04,SIKKIM,EAST,0.0,67.32,0.0,13.97586852,2020,Feb,4
2020/02/04,SIKKIM,NORTH,0.0,269.85,0.04,12.38104517,2020,Feb,4
2020/02/04,SIKKIM,SOUTH,0.0,53.77,0.0,14.39586605,2020,Feb,4
2020/02/03,SIKKIM,WEST,0.0,78.25,0.0,12.75804882,2020,Feb,3
2020/02/03,SIKKIM,EAST,0.0,67.92,0.0,14.1020323,2020,Feb,3
2020/02/03,SIKKIM,NORTH,0.0,271.16,0.04,12.44121297,2020,Feb,3
2020/02/03,SIKKIM,SOUTH,0.0,54.15,0.0,14.49593223,2020,Feb,3
2020/02/02,SIKKIM,WEST,0.0,78.45,0.0,12.79199781,2020,Feb,2
2020/02/02,SIKKIM,EAST,0.0,68.13,0.0,14.14424244,2020,Feb,2
2020/02/02,SIKKIM,NORTH,0.0,271.51,0.04,12.45702117,2020,Feb,2
2020/02/02,SIKKIM,SOUTH,0.0,54.3,0.0,14.53562662,2020,Feb,2
2020/02/01,SIKKIM,WEST,0.0,78.76,0.0,12.84185777,2020,Feb,1
2020/02/01,SIKKIM,EAST,0.0,68.29,0.0,14.17815741,2020,Feb,1
2020/02/01,SIKKIM,NORTH,0.0,272.34,0.04,12.495366,2020,Feb,1
2020/02/01,SIKKIM,SOUTH,0.0,54.44,0.0,14.57410517,2020,Feb,1
2020/03/31,SIKKIM,WEST,0.0,100.32,0.0,16.35754445,2020,Mar,31
2020/03/31,SIKKIM,EAST,0.0,99.82,0.0,20.72344955,2020,Mar,31
2020/03/31,SIKKIM,NORTH,0.02,233.95,0.15,10.73362442,2020,Mar,31
2020/03/31,SIKKIM,SOUTH,0.0,70.01,0.0,18.74359269,2020,Mar,31
